event_id,user_id,event_date,event_name,product_id,campaign_id,revenue
11879,3087,2025-08-13 00:00:00,visit,,5,0.0
11880,3087,2025-08-19 00:00:00,visit,,5,0.0
11881,3087,2025-08-19 00:15:00,add_to_cart,Electronics_87,5,0.0
11882,3087,2025-08-19 00:36:00,purchase,Electronics_87,5,372.67
11883,3087,2025-08-26 00:00:00,visit,,5,0.0
11884,3087,2025-08-26 00:28:00,add_to_cart,Clothing_16,5,0.0
11885,3087,2025-08-31 00:00:00,visit,,5,0.0
11886,3088,2025-07-04 00:00:00,visit,,1,0.0
11887,3088,2025-07-10 00:00:00,visit,,1,0.0
11888,3088,2025-07-10 00:19:00,add_to_cart,Clothing_16,1,0.0
11889,3088,2025-07-16 00:00:00,visit,,1,0.0
11890,3088,2025-07-16 00:28:00,add_to_cart,Books_54,1,0.0
11891,3089,2025-09-05 00:00:00,visit,,6,0.0
11892,3089,2025-09-05 00:19:00,add_to_cart,Books_56,6,0.0
11893,3089,2025-09-05 00:59:00,purchase,Books_56,6,40.42
11894,3089,2025-09-09 00:00:00,visit,,6,0.0
11895,3089,2025-09-09 00:25:00,add_to_cart,Books_34,6,0.0
11896,3089,2025-09-20 00:00:00,visit,,6,0.0
11897,3089,2025-09-25 00:00:00,visit,,6,0.0
11898,3089,2025-09-25 00:29:00,add_to_cart,Sports_5,6,0.0
11899,3089,2025-09-25 00:38:00,purchase,Sports_5,6,86.66
11900,3089,2025-09-26 00:00:00,visit,,6,0.0
11901,3089,2025-09-26 00:07:00,add_to_cart,Clothing_77,6,0.0
11902,3089,2025-09-26 00:40:00,purchase,Clothing_77,6,21.44
11903,3090,2025-07-25 00:00:00,visit,,2,0.0
11904,3090,2025-07-25 00:21:00,add_to_cart,Clothing_33,2,0.0
11905,3091,2025-08-08 00:00:00,visit,,8,0.0
11906,3091,2025-08-08 00:26:00,add_to_cart,Home & Garden_67,8,0.0
11907,3091,2025-08-11 00:00:00,visit,,8,0.0
11908,3091,2025-08-20 00:00:00,visit,,8,0.0
11909,3092,2025-12-31 00:00:00,visit,,8,0.0
11910,3092,2025-12-31 00:00:00,visit,,8,0.0
11911,3092,2025-12-31 00:10:00,add_to_cart,Books_85,8,0.0
11912,3093,2025-08-12 00:00:00,visit,,6,0.0
11913,3093,2025-08-12 00:06:00,add_to_cart,Clothing_34,6,0.0
11914,3093,2025-08-12 00:54:00,purchase,Clothing_34,6,133.48
11915,3093,2025-08-20 00:00:00,visit,,6,0.0
11916,3093,2025-08-20 00:03:00,add_to_cart,Books_88,6,0.0
11917,3094,2025-10-23 00:00:00,visit,,1,0.0
11918,3094,2025-11-09 00:00:00,visit,,1,0.0
11919,3094,2025-11-09 00:09:00,add_to_cart,Clothing_49,1,0.0
11920,3095,2025-07-17 00:00:00,visit,,3,0.0
11921,3095,2025-07-17 00:14:00,add_to_cart,Electronics_89,3,0.0
11922,3095,2025-07-27 00:00:00,visit,,3,0.0
11923,3095,2025-07-27 00:30:00,add_to_cart,Home & Garden_74,3,0.0
11924,3095,2025-07-27 00:38:00,purchase,Home & Garden_74,3,49.78
11925,3095,2025-08-08 00:00:00,visit,,3,0.0
11926,3095,2025-08-08 00:27:00,add_to_cart,Home & Garden_95,3,0.0
11927,3096,2025-09-22 00:00:00,visit,,8,0.0
11928,3096,2025-09-22 00:07:00,add_to_cart,Clothing_14,8,0.0
11929,3097,2025-12-31 00:00:00,visit,,3,0.0
11930,3097,2025-12-31 00:19:00,add_to_cart,Sports_44,3,0.0
11931,3098,2025-07-11 00:00:00,visit,,8,0.0
11932,3098,2025-07-11 00:12:00,add_to_cart,Books_27,8,0.0
11933,3098,2025-08-15 00:00:00,visit,,8,0.0
11934,3098,2025-08-15 00:00:00,visit,,8,0.0
11935,3098,2025-08-15 00:10:00,add_to_cart,Clothing_100,8,0.0
11936,3098,2025-08-15 00:17:00,add_to_cart,Sports_55,8,0.0
11937,3098,2025-08-15 00:50:00,purchase,Clothing_100,8,53.39
11938,3099,2025-07-02 00:00:00,visit,,5,0.0
11939,3099,2025-07-02 00:25:00,add_to_cart,Home & Garden_29,5,0.0
11940,3100,2025-08-08 00:00:00,visit,,6,0.0
11941,3100,2025-08-08 00:18:00,add_to_cart,Books_84,6,0.0
11942,3101,2025-08-14 00:00:00,visit,,2,0.0
11943,3101,2025-08-14 00:07:00,add_to_cart,Sports_17,2,0.0
11944,3101,2025-08-14 00:52:00,purchase,Sports_17,2,131.21
11945,3102,2025-09-29 00:00:00,visit,,7,0.0
11946,3103,2025-12-03 00:00:00,visit,,7,0.0
11947,3103,2025-12-06 00:00:00,visit,,7,0.0
11948,3103,2025-12-06 00:10:00,add_to_cart,Books_1,7,0.0
11949,3103,2025-12-06 00:44:00,purchase,Books_1,7,39.98
11950,3103,2025-12-15 00:00:00,visit,,7,0.0
11951,3103,2025-12-15 00:04:00,add_to_cart,Electronics_5,7,0.0
11952,3103,2025-12-15 00:34:00,purchase,Electronics_5,7,150.77
11953,3104,2025-08-23 00:00:00,visit,,1,0.0
11954,3105,2025-07-24 00:00:00,visit,,3,0.0
11955,3105,2025-07-24 00:03:00,add_to_cart,Clothing_98,3,0.0
11956,3105,2025-07-24 00:31:00,purchase,Clothing_98,3,96.05
11957,3106,2025-08-13 00:00:00,visit,,3,0.0
11958,3106,2025-08-13 00:04:00,add_to_cart,Books_51,3,0.0
11959,3107,2025-09-26 00:00:00,visit,,2,0.0
11960,3107,2025-09-26 00:23:00,add_to_cart,Home & Garden_59,2,0.0
11961,3107,2025-09-30 00:00:00,visit,,2,0.0
11962,3107,2025-09-30 00:03:00,add_to_cart,Books_74,2,0.0
11963,3107,2025-09-30 00:38:00,purchase,Books_74,2,46.23
11964,3108,2025-07-08 00:00:00,visit,,2,0.0
11965,3108,2025-07-08 00:15:00,add_to_cart,Electronics_49,2,0.0
11966,3108,2025-08-10 00:00:00,visit,,2,0.0
11967,3109,2025-08-25 00:00:00,visit,,3,0.0
11968,3109,2025-08-25 00:25:00,add_to_cart,Electronics_24,3,0.0
11969,3109,2025-08-25 00:40:00,purchase,Electronics_24,3,131.54
11970,3109,2025-08-27 00:00:00,visit,,3,0.0
11971,3109,2025-08-27 00:06:00,add_to_cart,Books_57,3,0.0
11972,3109,2025-09-02 00:00:00,visit,,3,0.0
11973,3109,2025-09-03 00:00:00,visit,,3,0.0
11974,3109,2025-09-03 00:12:00,add_to_cart,Clothing_8,3,0.0
11975,3109,2025-09-06 00:00:00,visit,,3,0.0
11976,3109,2025-09-06 00:15:00,add_to_cart,Clothing_50,3,0.0
11977,3109,2025-09-06 00:52:00,purchase,Clothing_50,3,24.75
11978,3110,2025-09-14 00:00:00,visit,,6,0.0
11979,3111,2025-10-15 00:00:00,visit,,6,0.0
11980,3111,2025-10-15 00:30:00,add_to_cart,Home & Garden_47,6,0.0
11981,3112,2025-08-02 00:00:00,visit,,5,0.0
11982,3113,2025-09-19 00:00:00,visit,,4,0.0
11983,3113,2025-09-19 00:01:00,add_to_cart,Sports_60,4,0.0
11984,3113,2025-09-19 00:40:00,purchase,Sports_60,4,144.23
11985,3113,2025-09-22 00:00:00,visit,,4,0.0
11986,3113,2025-09-22 00:16:00,add_to_cart,Sports_87,4,0.0
11987,3113,2025-09-22 00:54:00,purchase,Sports_87,4,166.47
11988,3113,2025-10-25 00:00:00,visit,,4,0.0
11989,3113,2025-11-02 00:00:00,visit,,4,0.0
11990,3114,2025-07-07 00:00:00,visit,,3,0.0
11991,3114,2025-07-09 00:00:00,visit,,3,0.0
11992,3114,2025-07-09 00:00:00,visit,,3,0.0
11993,3114,2025-07-09 00:00:00,visit,,3,0.0
11994,3114,2025-07-09 00:07:00,add_to_cart,Books_61,3,0.0
11995,3114,2025-07-09 00:10:00,add_to_cart,Sports_76,3,0.0
11996,3114,2025-07-09 00:17:00,add_to_cart,Books_55,3,0.0
11997,3114,2025-07-09 00:53:00,purchase,Books_55,3,30.34
11998,3114,2025-08-01 00:00:00,visit,,3,0.0
11999,3114,2025-08-01 00:25:00,add_to_cart,Books_54,3,0.0
12000,3114,2025-08-01 00:47:00,purchase,Books_54,3,47.12
12001,3115,2025-07-29 00:00:00,visit,,3,0.0
12002,3116,2025-11-12 00:00:00,visit,,1,0.0
12003,3116,2025-11-12 00:02:00,add_to_cart,Home & Garden_64,1,0.0
12004,3116,2025-11-12 00:46:00,purchase,Home & Garden_64,1,84.21
12005,3116,2025-11-29 00:00:00,visit,,1,0.0
12006,3117,2025-09-20 00:00:00,visit,,5,0.0
12007,3117,2025-09-20 00:00:00,visit,,5,0.0
12008,3117,2025-09-20 00:14:00,add_to_cart,Sports_85,5,0.0
12009,3117,2025-10-08 00:00:00,visit,,5,0.0
12010,3117,2025-10-08 00:24:00,add_to_cart,Sports_34,5,0.0
12011,3117,2025-10-08 00:54:00,purchase,Sports_34,5,102.78
12012,3117,2025-10-13 00:00:00,visit,,5,0.0
12013,3117,2025-10-13 00:03:00,add_to_cart,Sports_96,5,0.0
12014,3117,2025-10-13 00:56:00,purchase,Sports_96,5,172.34
12015,3117,2025-10-22 00:00:00,visit,,5,0.0
12016,3117,2025-10-22 00:27:00,add_to_cart,Books_34,5,0.0
12017,3118,2025-07-01 00:00:00,visit,,6,0.0
12018,3118,2025-07-01 00:28:00,add_to_cart,Sports_33,6,0.0
12019,3118,2025-07-01 00:51:00,purchase,Sports_33,6,31.31
12020,3118,2025-07-05 00:00:00,visit,,6,0.0
12021,3119,2025-07-24 00:00:00,visit,,7,0.0
12022,3119,2025-07-24 00:09:00,add_to_cart,Books_93,7,0.0
12023,3119,2025-07-27 00:00:00,visit,,7,0.0
12024,3119,2025-07-27 00:12:00,add_to_cart,Electronics_100,7,0.0
12025,3119,2025-07-27 00:50:00,purchase,Electronics_100,7,272.82
12026,3120,2025-08-02 00:00:00,visit,,7,0.0
12027,3120,2025-08-02 00:21:00,add_to_cart,Home & Garden_30,7,0.0
12028,3120,2025-08-03 00:00:00,visit,,7,0.0
12029,3121,2025-08-02 00:00:00,visit,,5,0.0
12030,3121,2025-08-02 00:15:00,add_to_cart,Electronics_31,5,0.0
12031,3122,2025-07-19 00:00:00,visit,,1,0.0
12032,3122,2025-07-19 00:25:00,add_to_cart,Books_5,1,0.0
12033,3123,2025-07-06 00:00:00,visit,,2,0.0
12034,3123,2025-07-21 00:00:00,visit,,2,0.0
12035,3123,2025-07-21 00:18:00,add_to_cart,Home & Garden_30,2,0.0
12036,3123,2025-07-21 00:42:00,purchase,Home & Garden_30,2,226.94
12037,3123,2025-07-25 00:00:00,visit,,2,0.0
12038,3124,2025-08-08 00:00:00,visit,,4,0.0
12039,3124,2025-08-08 00:07:00,add_to_cart,Clothing_59,4,0.0
12040,3124,2025-08-08 00:39:00,purchase,Clothing_59,4,124.38
12041,3124,2025-08-09 00:00:00,visit,,4,0.0
12042,3124,2025-08-09 00:08:00,add_to_cart,Books_16,4,0.0
12043,3124,2025-08-13 00:00:00,visit,,4,0.0
12044,3124,2025-09-06 00:00:00,visit,,4,0.0
12045,3124,2025-09-06 00:23:00,add_to_cart,Books_6,4,0.0
12046,3125,2025-09-22 00:00:00,visit,,2,0.0
12047,3125,2025-09-22 00:29:00,add_to_cart,Electronics_93,2,0.0
12048,3126,2025-08-31 00:00:00,visit,,3,0.0
12049,3126,2025-08-31 00:08:00,add_to_cart,Home & Garden_67,3,0.0
12050,3126,2025-10-09 00:00:00,visit,,3,0.0
12051,3126,2025-10-09 00:11:00,add_to_cart,Home & Garden_4,3,0.0
12052,3126,2025-10-09 00:59:00,purchase,Home & Garden_4,3,246.58
12053,3127,2025-09-21 00:00:00,visit,,3,0.0
12054,3127,2025-09-21 00:23:00,add_to_cart,Sports_35,3,0.0
12055,3127,2025-10-10 00:00:00,visit,,3,0.0
12056,3127,2025-10-10 00:07:00,add_to_cart,Books_56,3,0.0
12057,3127,2025-10-10 00:43:00,purchase,Books_56,3,21.65
12058,3128,2025-09-14 00:00:00,visit,,4,0.0
12059,3129,2025-12-31 00:00:00,visit,,5,0.0
12060,3130,2025-10-20 00:00:00,visit,,1,0.0
12061,3130,2025-10-24 00:00:00,visit,,1,0.0
12062,3130,2025-10-24 00:07:00,add_to_cart,Clothing_63,1,0.0
12063,3130,2025-11-07 00:00:00,visit,,1,0.0
12064,3131,2025-10-12 00:00:00,visit,,2,0.0
12065,3132,2025-10-15 00:00:00,visit,,1,0.0
12066,3132,2025-10-15 00:04:00,add_to_cart,Sports_69,1,0.0
12067,3132,2025-10-17 00:00:00,visit,,1,0.0
12068,3132,2025-10-17 00:29:00,add_to_cart,Electronics_7,1,0.0
12069,3132,2025-10-17 00:46:00,purchase,Electronics_7,1,130.57
12070,3132,2025-10-20 00:00:00,visit,,1,0.0
12071,3132,2025-10-20 00:10:00,add_to_cart,Electronics_51,1,0.0
12072,3132,2025-10-27 00:00:00,visit,,1,0.0
12073,3132,2025-10-27 00:19:00,add_to_cart,Sports_61,1,0.0
12074,3132,2025-11-16 00:00:00,visit,,1,0.0
12075,3132,2025-11-16 00:20:00,add_to_cart,Electronics_43,1,0.0
12076,3132,2025-11-16 00:55:00,purchase,Electronics_43,1,74.16
12077,3133,2025-12-14 00:00:00,visit,,5,0.0
12078,3133,2025-12-14 00:01:00,add_to_cart,Clothing_44,5,0.0
12079,3133,2025-12-25 00:00:00,visit,,5,0.0
12080,3133,2025-12-25 00:23:00,add_to_cart,Home & Garden_35,5,0.0
12081,3133,2025-12-31 00:00:00,visit,,5,0.0
12082,3133,2025-12-31 00:00:00,visit,,5,0.0
12083,3133,2025-12-31 00:07:00,add_to_cart,Home & Garden_33,5,0.0
12084,3133,2025-12-31 00:28:00,add_to_cart,Clothing_31,5,0.0
12085,3134,2025-08-30 00:00:00,visit,,6,0.0
12086,3135,2025-07-19 00:00:00,visit,,1,0.0
12087,3135,2025-08-11 00:00:00,visit,,1,0.0
12088,3136,2025-09-05 00:00:00,visit,,6,0.0
12089,3137,2025-09-21 00:00:00,visit,,2,0.0
12090,3137,2025-09-21 00:16:00,add_to_cart,Sports_97,2,0.0
12091,3137,2025-09-21 00:58:00,purchase,Sports_97,2,39.91
12092,3137,2025-09-27 00:00:00,visit,,2,0.0
12093,3137,2025-09-30 00:00:00,visit,,2,0.0
12094,3137,2025-09-30 00:20:00,add_to_cart,Electronics_21,2,0.0
12095,3137,2025-09-30 00:43:00,purchase,Electronics_21,2,447.37
12096,3137,2025-10-14 00:00:00,visit,,2,0.0
12097,3137,2025-10-14 00:15:00,add_to_cart,Clothing_98,2,0.0
12098,3137,2025-10-14 00:47:00,purchase,Clothing_98,2,72.45
12099,3137,2025-10-22 00:00:00,visit,,2,0.0
12100,3138,2025-10-03 00:00:00,visit,,2,0.0
12101,3139,2025-08-26 00:00:00,visit,,6,0.0
12102,3139,2025-08-26 00:10:00,add_to_cart,Books_67,6,0.0
12103,3139,2025-08-30 00:00:00,visit,,6,0.0
12104,3139,2025-08-30 00:16:00,add_to_cart,Clothing_25,6,0.0
12105,3140,2025-07-09 00:00:00,visit,,7,0.0
12106,3140,2025-07-09 00:16:00,add_to_cart,Clothing_32,7,0.0
12107,3140,2025-07-09 00:31:00,purchase,Clothing_32,7,85.07
12108,3141,2025-08-01 00:00:00,visit,,6,0.0
12109,3141,2025-08-06 00:00:00,visit,,6,0.0
12110,3141,2025-08-06 00:26:00,add_to_cart,Electronics_81,6,0.0
12111,3141,2025-08-14 00:00:00,visit,,6,0.0
12112,3141,2025-08-14 00:01:00,add_to_cart,Books_100,6,0.0
12113,3142,2025-12-07 00:00:00,visit,,1,0.0
12114,3142,2025-12-07 00:09:00,add_to_cart,Electronics_55,1,0.0
12115,3142,2025-12-07 00:45:00,purchase,Electronics_55,1,66.12
12116,3143,2025-09-01 00:00:00,visit,,6,0.0
12117,3143,2025-09-01 00:21:00,add_to_cart,Books_88,6,0.0
12118,3143,2025-09-01 00:39:00,purchase,Books_88,6,31.24
12119,3144,2025-08-22 00:00:00,visit,,2,0.0
12120,3144,2025-08-22 00:08:00,add_to_cart,Clothing_2,2,0.0
12121,3144,2025-08-22 00:42:00,purchase,Clothing_2,2,129.39
12122,3144,2025-09-04 00:00:00,visit,,2,0.0
12123,3144,2025-09-04 00:05:00,add_to_cart,Home & Garden_80,2,0.0
12124,3144,2025-09-14 00:00:00,visit,,2,0.0
12125,3144,2025-09-14 00:22:00,add_to_cart,Sports_43,2,0.0
12126,3144,2025-09-14 00:58:00,purchase,Sports_43,2,143.72
12127,3145,2025-08-04 00:00:00,visit,,2,0.0
12128,3145,2025-08-04 00:07:00,add_to_cart,Books_2,2,0.0
12129,3145,2025-08-04 00:58:00,purchase,Books_2,2,28.07
12130,3146,2025-08-13 00:00:00,visit,,4,0.0
12131,3147,2025-11-22 00:00:00,visit,,6,0.0
12132,3147,2025-11-22 00:08:00,add_to_cart,Sports_33,6,0.0
12133,3148,2025-09-05 00:00:00,visit,,1,0.0
12134,3148,2025-09-05 00:17:00,add_to_cart,Sports_96,1,0.0
12135,3148,2025-09-05 00:57:00,purchase,Sports_96,1,134.23
12136,3148,2025-09-07 00:00:00,visit,,1,0.0
12137,3148,2025-09-07 00:29:00,add_to_cart,Home & Garden_35,1,0.0
12138,3148,2025-09-07 00:49:00,purchase,Home & Garden_35,1,181.73
12139,3149,2025-10-12 00:00:00,visit,,6,0.0
12140,3150,2025-08-09 00:00:00,visit,,1,0.0
12141,3150,2025-08-11 00:00:00,visit,,1,0.0
12142,3150,2025-08-12 00:00:00,visit,,1,0.0
12143,3150,2025-08-12 00:06:00,add_to_cart,Electronics_26,1,0.0
12144,3150,2025-08-15 00:00:00,visit,,1,0.0
12145,3150,2025-08-15 00:01:00,add_to_cart,Home & Garden_56,1,0.0
12146,3151,2025-09-03 00:00:00,visit,,8,0.0
12147,3151,2025-09-03 00:25:00,add_to_cart,Books_80,8,0.0
12148,3151,2025-09-03 00:36:00,purchase,Books_80,8,39.73
12149,3151,2025-09-21 00:00:00,visit,,8,0.0
12150,3151,2025-09-21 00:20:00,add_to_cart,Electronics_17,8,0.0
12151,3152,2025-07-19 00:00:00,visit,,3,0.0
12152,3152,2025-07-19 00:07:00,add_to_cart,Sports_49,3,0.0
12153,3152,2025-07-19 00:57:00,purchase,Sports_49,3,192.89
12154,3152,2025-08-01 00:00:00,visit,,3,0.0
12155,3153,2025-09-13 00:00:00,visit,,6,0.0
12156,3153,2025-09-13 00:09:00,add_to_cart,Sports_46,6,0.0
12157,3153,2025-09-19 00:00:00,visit,,6,0.0
12158,3154,2025-08-11 00:00:00,visit,,2,0.0
12159,3155,2025-08-17 00:00:00,visit,,3,0.0
12160,3155,2025-08-17 00:19:00,add_to_cart,Books_83,3,0.0
12161,3155,2025-08-17 00:56:00,purchase,Books_83,3,24.13
12162,3156,2025-09-17 00:00:00,visit,,5,0.0
12163,3156,2025-09-17 00:15:00,add_to_cart,Clothing_88,5,0.0
12164,3156,2025-09-17 00:34:00,purchase,Clothing_88,5,41.24
12165,3156,2025-09-19 00:00:00,visit,,5,0.0
12166,3156,2025-09-19 00:07:00,add_to_cart,Books_46,5,0.0
12167,3156,2025-09-19 00:41:00,purchase,Books_46,5,49.06
12168,3156,2025-10-01 00:00:00,visit,,5,0.0
12169,3157,2025-12-19 00:00:00,visit,,2,0.0
12170,3157,2025-12-31 00:00:00,visit,,2,0.0
12171,3157,2025-12-31 00:07:00,add_to_cart,Home & Garden_17,2,0.0
12172,3157,2025-12-31 00:35:00,purchase,Home & Garden_17,2,285.79
12173,3158,2025-07-07 00:00:00,visit,,2,0.0
12174,3159,2025-10-16 00:00:00,visit,,6,0.0
12175,3159,2025-10-19 00:00:00,visit,,6,0.0
12176,3159,2025-10-19 00:26:00,add_to_cart,Books_17,6,0.0
12177,3160,2025-09-07 00:00:00,visit,,6,0.0
12178,3160,2025-09-07 00:02:00,add_to_cart,Electronics_89,6,0.0
12179,3160,2025-09-09 00:00:00,visit,,6,0.0
12180,3161,2025-08-12 00:00:00,visit,,6,0.0
12181,3161,2025-08-12 00:17:00,add_to_cart,Home & Garden_39,6,0.0
12182,3161,2025-08-12 01:00:00,purchase,Home & Garden_39,6,151.04
12183,3161,2025-09-04 00:00:00,visit,,6,0.0
12184,3161,2025-09-04 00:27:00,add_to_cart,Sports_97,6,0.0
12185,3161,2025-09-05 00:00:00,visit,,6,0.0
12186,3161,2025-09-05 00:26:00,add_to_cart,Clothing_76,6,0.0
12187,3162,2025-07-03 00:00:00,visit,,6,0.0
12188,3162,2025-07-03 00:06:00,add_to_cart,Electronics_69,6,0.0
12189,3162,2025-07-05 00:00:00,visit,,6,0.0
12190,3162,2025-07-05 00:22:00,add_to_cart,Home & Garden_82,6,0.0
12191,3162,2025-07-05 00:34:00,purchase,Home & Garden_82,6,172.09
12192,3162,2025-07-17 00:00:00,visit,,6,0.0
12193,3162,2025-08-07 00:00:00,visit,,6,0.0
12194,3163,2025-07-27 00:00:00,visit,,6,0.0
12195,3163,2025-07-27 00:14:00,add_to_cart,Books_18,6,0.0
12196,3164,2025-08-12 00:00:00,visit,,4,0.0
12197,3164,2025-09-16 00:00:00,visit,,4,0.0
12198,3165,2025-07-04 00:00:00,visit,,2,0.0
12199,3166,2025-08-15 00:00:00,visit,,2,0.0
12200,3166,2025-08-16 00:00:00,visit,,2,0.0
12201,3166,2025-08-16 00:28:00,add_to_cart,Home & Garden_24,2,0.0
12202,3166,2025-08-20 00:00:00,visit,,2,0.0
12203,3166,2025-08-27 00:00:00,visit,,2,0.0
12204,3166,2025-09-11 00:00:00,visit,,2,0.0
12205,3167,2025-12-11 00:00:00,visit,,4,0.0
12206,3167,2025-12-31 00:00:00,visit,,4,0.0
12207,3167,2025-12-31 00:02:00,add_to_cart,Home & Garden_76,4,0.0
12208,3167,2025-12-31 00:34:00,purchase,Home & Garden_76,4,282.95
12209,3168,2025-07-11 00:00:00,visit,,1,0.0
12210,3168,2025-07-11 00:28:00,add_to_cart,Books_43,1,0.0
12211,3168,2025-07-11 00:45:00,purchase,Books_43,1,39.67
12212,3169,2025-09-28 00:00:00,visit,,6,0.0
12213,3169,2025-10-06 00:00:00,visit,,6,0.0
12214,3169,2025-10-06 00:27:00,add_to_cart,Home & Garden_2,6,0.0
12215,3169,2025-10-10 00:00:00,visit,,6,0.0
12216,3169,2025-10-10 00:19:00,add_to_cart,Books_37,6,0.0
12217,3169,2025-10-12 00:00:00,visit,,6,0.0
12218,3170,2025-09-12 00:00:00,visit,,6,0.0
12219,3171,2025-09-10 00:00:00,visit,,1,0.0
12220,3171,2025-09-10 00:09:00,add_to_cart,Clothing_84,1,0.0
12221,3171,2025-09-10 00:32:00,purchase,Clothing_84,1,112.54
12222,3172,2025-07-23 00:00:00,visit,,2,0.0
12223,3172,2025-07-23 00:15:00,add_to_cart,Home & Garden_4,2,0.0
12224,3172,2025-08-07 00:00:00,visit,,2,0.0
12225,3172,2025-08-07 00:26:00,add_to_cart,Home & Garden_45,2,0.0
12226,3173,2025-07-15 00:00:00,visit,,6,0.0
12227,3173,2025-08-09 00:00:00,visit,,6,0.0
12228,3174,2025-08-06 00:00:00,visit,,6,0.0
12229,3174,2025-08-06 00:17:00,add_to_cart,Home & Garden_66,6,0.0
12230,3174,2025-08-06 00:55:00,purchase,Home & Garden_66,6,46.74
12231,3175,2025-07-12 00:00:00,visit,,2,0.0
12232,3176,2025-07-17 00:00:00,visit,,3,0.0
12233,3176,2025-07-17 00:07:00,add_to_cart,Electronics_17,3,0.0
12234,3176,2025-07-21 00:00:00,visit,,3,0.0
12235,3176,2025-07-21 00:09:00,add_to_cart,Sports_64,3,0.0
12236,3176,2025-07-21 00:42:00,purchase,Sports_64,3,177.93
12237,3176,2025-07-28 00:00:00,visit,,3,0.0
12238,3176,2025-07-28 00:25:00,add_to_cart,Sports_57,3,0.0
12239,3176,2025-07-28 00:57:00,purchase,Sports_57,3,103.23
12240,3177,2025-09-07 00:00:00,visit,,7,0.0
12241,3177,2025-09-07 00:00:00,visit,,7,0.0
12242,3177,2025-09-07 00:19:00,add_to_cart,Home & Garden_95,7,0.0
12243,3177,2025-09-07 00:20:00,add_to_cart,Home & Garden_47,7,0.0
12244,3177,2025-10-14 00:00:00,visit,,7,0.0
12245,3177,2025-10-14 00:20:00,add_to_cart,Books_61,7,0.0
12246,3177,2025-10-14 00:53:00,purchase,Books_61,7,29.74
12247,3178,2025-11-11 00:00:00,visit,,6,0.0
12248,3178,2025-11-11 00:28:00,add_to_cart,Home & Garden_93,6,0.0
12249,3178,2025-11-15 00:00:00,visit,,6,0.0
12250,3178,2025-11-15 00:22:00,add_to_cart,Clothing_26,6,0.0
12251,3178,2025-11-16 00:00:00,visit,,6,0.0
12252,3178,2025-11-16 00:23:00,add_to_cart,Home & Garden_73,6,0.0
12253,3179,2025-10-13 00:00:00,visit,,2,0.0
12254,3180,2025-10-09 00:00:00,visit,,6,0.0
12255,3181,2025-08-30 00:00:00,visit,,4,0.0
12256,3182,2025-08-06 00:00:00,visit,,5,0.0
12257,3182,2025-08-06 00:08:00,add_to_cart,Home & Garden_76,5,0.0
12258,3182,2025-08-06 00:36:00,purchase,Home & Garden_76,5,38.07
12259,3183,2025-07-24 00:00:00,visit,,1,0.0
12260,3183,2025-07-24 00:16:00,add_to_cart,Clothing_87,1,0.0
12261,3183,2025-07-24 00:33:00,purchase,Clothing_87,1,45.65
12262,3183,2025-07-25 00:00:00,visit,,1,0.0
12263,3183,2025-07-25 00:24:00,add_to_cart,Home & Garden_80,1,0.0
12264,3183,2025-08-09 00:00:00,visit,,1,0.0
12265,3183,2025-08-09 00:30:00,add_to_cart,Electronics_20,1,0.0
12266,3183,2025-09-01 00:00:00,visit,,1,0.0
12267,3184,2025-08-06 00:00:00,visit,,1,0.0
12268,3185,2025-08-19 00:00:00,visit,,3,0.0
12269,3186,2025-08-17 00:00:00,visit,,5,0.0
12270,3187,2025-08-27 00:00:00,visit,,2,0.0
12271,3188,2025-08-13 00:00:00,visit,,6,0.0
12272,3188,2025-08-13 00:30:00,add_to_cart,Electronics_64,6,0.0
12273,3189,2025-10-28 00:00:00,visit,,5,0.0
12274,3189,2025-10-31 00:00:00,visit,,5,0.0
12275,3189,2025-11-04 00:00:00,visit,,5,0.0
12276,3189,2025-11-04 00:11:00,add_to_cart,Home & Garden_47,5,0.0
12277,3190,2025-10-10 00:00:00,visit,,2,0.0
12278,3190,2025-10-10 00:29:00,add_to_cart,Books_44,2,0.0
12279,3190,2025-11-14 00:00:00,visit,,2,0.0
12280,3191,2025-07-26 00:00:00,visit,,2,0.0
12281,3191,2025-07-31 00:00:00,visit,,2,0.0
12282,3191,2025-07-31 00:07:00,add_to_cart,Books_85,2,0.0
12283,3191,2025-07-31 01:00:00,purchase,Books_85,2,41.77
12284,3191,2025-08-02 00:00:00,visit,,2,0.0
12285,3191,2025-08-07 00:00:00,visit,,2,0.0
12286,3191,2025-08-13 00:00:00,visit,,2,0.0
12287,3192,2025-12-07 00:00:00,visit,,6,0.0
12288,3192,2025-12-14 00:00:00,visit,,6,0.0
12289,3192,2025-12-14 00:18:00,add_to_cart,Books_7,6,0.0
12290,3193,2025-12-31 00:00:00,visit,,6,0.0
12291,3194,2025-08-10 00:00:00,visit,,6,0.0
12292,3195,2025-07-28 00:00:00,visit,,2,0.0
12293,3195,2025-07-28 00:01:00,add_to_cart,Books_12,2,0.0
12294,3196,2025-09-17 00:00:00,visit,,3,0.0
12295,3197,2025-12-26 00:00:00,visit,,2,0.0
12296,3197,2025-12-26 00:16:00,add_to_cart,Clothing_11,2,0.0
12297,3197,2025-12-26 00:52:00,purchase,Clothing_11,2,138.39
12298,3197,2025-12-31 00:00:00,visit,,2,0.0
12299,3197,2025-12-31 00:06:00,add_to_cart,Home & Garden_99,2,0.0
