user_id,signup_date,device,country,acquisition_source
2374,2025-08-04,mobile,India,5
2375,2025-09-07,desktop,India,3
2376,2025-07-20,desktop,India,1
2377,2025-07-23,mobile,USA,5
2378,2025-10-03,desktop,USA,2
2379,2025-08-06,mobile,India,5
2380,2025-10-06,desktop,India,3
2381,2025-10-14,mobile,UK,6
2382,2025-10-27,mobile,USA,2
2383,2025-11-29,mobile,USA,6
2384,2025-08-04,mobile,Australia,6
2385,2025-07-24,mobile,USA,1
2386,2025-08-23,mobile,USA,1
2387,2025-07-29,desktop,Canada,6
2388,2025-08-26,mobile,USA,2
2389,2025-09-13,tablet,Australia,2
2390,2025-09-10,mobile,USA,3
2391,2025-07-29,desktop,USA,2
2392,2025-07-12,desktop,UK,6
2393,2025-08-04,desktop,UK,4
2394,2025-07-10,desktop,USA,5
2395,2025-11-12,desktop,UK,5
2396,2025-07-26,mobile,USA,5
2397,2025-07-11,desktop,India,5
2398,2025-07-02,mobile,USA,2
2399,2025-09-02,mobile,Australia,6
2400,2025-08-31,mobile,UK,5
2401,2025-07-26,desktop,USA,6
2402,2025-07-05,mobile,USA,6
2403,2025-08-02,mobile,UK,2
2404,2025-07-23,mobile,USA,5
2405,2025-09-07,tablet,USA,1
2406,2025-08-26,mobile,USA,1
2407,2025-07-28,mobile,Canada,1
2408,2025-07-15,mobile,UK,2
2409,2025-12-31,tablet,USA,2
2410,2025-08-06,tablet,UK,6
2411,2025-09-10,desktop,Canada,4
2412,2025-07-10,desktop,USA,3
2413,2025-08-10,mobile,India,1
2414,2025-07-02,tablet,UK,3
2415,2025-08-12,mobile,Australia,2
2416,2025-12-31,mobile,USA,5
2417,2025-07-30,mobile,Australia,6
2418,2025-07-03,mobile,UK,5
2419,2025-07-02,desktop,UK,8
2420,2025-07-30,mobile,UK,5
2421,2025-07-11,tablet,USA,4
2422,2025-07-02,mobile,Australia,1
2423,2025-09-25,mobile,UK,2
2424,2025-08-07,mobile,USA,3
2425,2025-07-21,desktop,USA,1
2426,2025-11-18,desktop,USA,3
2427,2025-07-08,mobile,UK,1
2428,2025-12-31,mobile,UK,1
2429,2025-07-23,mobile,UK,6
2430,2025-11-11,desktop,USA,8
2431,2025-08-26,tablet,UK,4
2432,2025-10-15,mobile,UK,4
2433,2025-12-31,desktop,USA,6
2434,2025-07-21,mobile,USA,3
2435,2025-12-31,mobile,USA,6
2436,2025-07-31,tablet,India,4
2437,2025-07-30,mobile,Canada,1
2438,2025-07-26,mobile,Australia,1
2439,2025-08-17,mobile,USA,6
2440,2025-07-11,mobile,India,2
2441,2025-08-19,desktop,UK,2
2442,2025-08-17,desktop,UK,4
2443,2025-09-26,desktop,USA,2
2444,2025-10-18,mobile,Canada,3
2445,2025-08-05,mobile,India,6
2446,2025-07-22,mobile,USA,6
2447,2025-07-19,mobile,USA,4
2448,2025-07-14,tablet,Canada,1
2449,2025-07-04,desktop,Australia,1
2450,2025-07-26,mobile,Canada,6
2451,2025-07-20,desktop,USA,6
2452,2025-12-31,desktop,USA,3
2453,2025-08-19,mobile,USA,6
2454,2025-07-27,desktop,India,1
2455,2025-08-22,mobile,Canada,6
2456,2025-07-10,mobile,UK,4
2457,2025-08-05,mobile,USA,8
2458,2025-08-30,mobile,Australia,1
2459,2025-08-10,mobile,Canada,6
2460,2025-08-01,mobile,Australia,6
2461,2025-12-31,mobile,UK,2
2462,2025-11-07,desktop,India,8
2463,2025-08-29,tablet,India,3
2464,2025-08-21,desktop,USA,2
2465,2025-08-29,mobile,Australia,6
2466,2025-07-14,mobile,USA,3
2467,2025-07-31,mobile,Canada,8
2468,2025-07-03,mobile,Australia,6
2469,2025-08-09,mobile,USA,2
2470,2025-08-17,desktop,UK,6
2471,2025-07-16,desktop,UK,5
2472,2025-12-31,desktop,Canada,3
2473,2025-11-24,mobile,India,6
2474,2025-09-17,mobile,UK,5
2475,2025-08-16,desktop,India,2
2476,2025-11-02,mobile,USA,1
2477,2025-07-09,mobile,USA,2
2478,2025-10-04,mobile,USA,2
2479,2025-07-09,mobile,Canada,1
2480,2025-10-05,mobile,USA,3
2481,2025-07-20,desktop,Canada,2
2482,2025-11-05,desktop,USA,4
2483,2025-12-23,mobile,Canada,2
2484,2025-07-10,mobile,USA,6
2485,2025-08-07,desktop,Canada,2
2486,2025-12-31,mobile,UK,2
2487,2025-08-10,mobile,Australia,6
2488,2025-10-30,mobile,Canada,8
2489,2025-08-24,mobile,Canada,6
2490,2025-07-29,desktop,India,1
2491,2025-07-21,desktop,Canada,8
2492,2025-07-14,mobile,USA,6
2493,2025-09-26,mobile,India,7
2494,2025-07-30,mobile,Canada,8
2495,2025-08-13,mobile,USA,6
2496,2025-08-11,tablet,Canada,1
2497,2025-08-22,desktop,India,6
2498,2025-10-31,mobile,Australia,2
2499,2025-12-31,desktop,Australia,6
2500,2025-08-01,desktop,USA,6
2501,2025-10-16,desktop,USA,6
2502,2025-09-27,mobile,USA,6
2503,2025-08-21,mobile,USA,4
2504,2025-12-31,desktop,India,5
2505,2025-07-14,mobile,USA,2
2506,2025-07-08,tablet,UK,3
2507,2025-10-26,desktop,Canada,3
2508,2025-08-05,tablet,Canada,5
2509,2025-10-23,mobile,USA,6
2510,2025-11-14,desktop,USA,1
2511,2025-07-04,mobile,USA,4
2512,2025-11-09,tablet,USA,2
2513,2025-08-06,mobile,Australia,7
2514,2025-08-13,mobile,India,3
2515,2025-08-30,desktop,UK,8
2516,2025-12-07,mobile,India,2
2517,2025-07-02,mobile,USA,1
2518,2025-08-09,tablet,Canada,6
2519,2025-09-09,mobile,USA,6
2520,2025-09-17,desktop,Canada,6
2521,2025-09-10,mobile,UK,3
2522,2025-07-09,desktop,USA,6
2523,2025-07-22,desktop,USA,3
2524,2025-07-28,mobile,USA,1
2525,2025-10-08,mobile,Canada,4
2526,2025-07-20,mobile,USA,2
2527,2025-07-15,mobile,Canada,3
2528,2025-12-31,mobile,Canada,2
2529,2025-07-01,desktop,Canada,2
2530,2025-12-31,mobile,Canada,6
2531,2025-09-07,mobile,USA,2
2532,2025-10-16,desktop,UK,5
2533,2025-07-22,mobile,Australia,5
2534,2025-07-01,mobile,UK,4
2535,2025-09-20,mobile,UK,2
2536,2025-10-18,mobile,Canada,6
2537,2025-09-21,desktop,USA,1
2538,2025-07-10,desktop,Canada,1
2539,2025-09-24,mobile,India,6
2540,2025-09-28,mobile,USA,3
2541,2025-09-04,mobile,India,1
2542,2025-09-27,mobile,USA,6
2543,2025-10-23,desktop,UK,3
2544,2025-08-28,mobile,India,1
2545,2025-07-06,mobile,India,8
2546,2025-08-10,mobile,India,2
2547,2025-07-05,desktop,Australia,6
2548,2025-08-01,desktop,USA,1
2549,2025-08-01,desktop,Canada,5
2550,2025-07-05,desktop,USA,2
2551,2025-07-27,mobile,USA,7
2552,2025-07-08,mobile,USA,2
2553,2025-10-09,mobile,Canada,6
2554,2025-12-27,desktop,UK,2
2555,2025-07-05,desktop,India,3
2556,2025-12-31,mobile,Canada,7
2557,2025-08-15,desktop,USA,2
2558,2025-07-22,desktop,UK,3
2559,2025-07-05,desktop,USA,2
2560,2025-08-12,mobile,UK,6
2561,2025-10-05,desktop,India,2
2562,2025-09-13,mobile,UK,6
2563,2025-07-04,desktop,India,6
2564,2025-07-05,desktop,Canada,1
2565,2025-08-01,mobile,UK,4
2566,2025-07-22,desktop,Canada,1
2567,2025-07-17,desktop,USA,2
2568,2025-07-21,mobile,USA,6
2569,2025-10-08,mobile,USA,1
2570,2025-12-09,mobile,USA,6
2571,2025-08-01,tablet,USA,6
2572,2025-11-22,desktop,Australia,8
2573,2025-07-24,mobile,UK,3
2574,2025-08-09,mobile,Canada,1
2575,2025-07-16,mobile,USA,1
2576,2025-09-01,mobile,USA,3
2577,2025-12-31,mobile,USA,6
2578,2025-08-26,mobile,Canada,1
2579,2025-07-28,mobile,UK,2
2580,2025-09-02,mobile,UK,6
2581,2025-07-09,desktop,UK,1
2582,2025-11-11,desktop,Canada,6
2583,2025-08-12,desktop,USA,6
2584,2025-08-06,desktop,Canada,1
2585,2025-08-23,mobile,UK,8
2586,2025-08-29,mobile,Canada,1
2587,2025-07-05,mobile,USA,4
2588,2025-09-09,desktop,USA,1
2589,2025-07-17,desktop,USA,6
2590,2025-09-15,desktop,Australia,3
2591,2025-10-14,desktop,UK,6
2592,2025-10-08,desktop,Australia,5
2593,2025-08-19,mobile,UK,2
2594,2025-08-14,mobile,USA,3
2595,2025-07-10,mobile,UK,6
2596,2025-09-30,mobile,USA,6
2597,2025-07-20,desktop,India,1
2598,2025-08-11,mobile,India,1
2599,2025-07-21,mobile,Canada,6
2600,2025-07-09,mobile,UK,5
2601,2025-08-30,mobile,UK,3
2602,2025-07-04,mobile,Australia,8
2603,2025-09-23,mobile,USA,2
2604,2025-07-24,mobile,Canada,1
2605,2025-07-01,desktop,UK,2
2606,2025-08-13,mobile,Australia,1
2607,2025-07-03,desktop,India,5
2608,2025-07-20,desktop,Australia,5
2609,2025-09-13,desktop,UK,5
2610,2025-07-04,desktop,USA,6
2611,2025-10-20,mobile,UK,6
2612,2025-07-01,mobile,Canada,6
2613,2025-07-18,mobile,Canada,6
2614,2025-09-21,mobile,USA,2
2615,2025-07-24,desktop,UK,4
2616,2025-07-07,desktop,USA,4
2617,2025-07-28,mobile,India,6
2618,2025-07-20,mobile,USA,2
2619,2025-10-21,mobile,Canada,1
2620,2025-07-23,desktop,USA,6
2621,2025-10-03,desktop,USA,8
2622,2025-11-13,desktop,Australia,4
2623,2025-08-04,desktop,USA,1
2624,2025-11-24,mobile,USA,4
2625,2025-07-29,mobile,USA,5
2626,2025-12-31,mobile,UK,4
2627,2025-07-06,mobile,UK,8
2628,2025-09-09,desktop,USA,8
2629,2025-08-11,mobile,Canada,7
2630,2025-07-30,desktop,USA,1
2631,2025-08-31,mobile,India,6
2632,2025-09-13,mobile,India,5
2633,2025-07-01,mobile,Australia,3
2634,2025-07-12,mobile,Australia,6
2635,2025-09-15,desktop,USA,6
2636,2025-09-05,mobile,USA,8
2637,2025-12-31,desktop,Canada,6
2638,2025-09-26,desktop,USA,1
2639,2025-12-31,mobile,USA,1
2640,2025-09-12,desktop,USA,2
2641,2025-07-22,mobile,UK,1
2642,2025-07-07,desktop,UK,1
2643,2025-10-01,desktop,USA,6
2644,2025-09-02,tablet,USA,4
2645,2025-07-04,mobile,Canada,5
2646,2025-07-28,mobile,USA,4
2647,2025-12-31,mobile,Australia,3
2648,2025-08-12,mobile,USA,6
2649,2025-08-04,desktop,Canada,1
2650,2025-08-07,desktop,USA,4
2651,2025-07-15,mobile,USA,5
2652,2025-07-29,mobile,UK,2
2653,2025-07-29,mobile,UK,2
2654,2025-07-04,mobile,India,4
2655,2025-09-28,mobile,Canada,2
2656,2025-08-02,mobile,USA,6
2657,2025-10-14,desktop,USA,4
2658,2025-10-24,mobile,USA,3
2659,2025-07-15,mobile,USA,5
2660,2025-09-04,desktop,UK,6
2661,2025-08-08,mobile,Australia,6
2662,2025-11-07,desktop,UK,1
2663,2025-07-15,desktop,Canada,6
2664,2025-09-08,desktop,Canada,6
2665,2025-08-27,mobile,India,6
2666,2025-07-22,mobile,USA,1
2667,2025-07-09,desktop,Canada,1
2668,2025-09-03,desktop,India,3
2669,2025-09-20,mobile,USA,3
2670,2025-07-24,mobile,USA,5
2671,2025-09-02,mobile,Australia,2
2672,2025-07-31,mobile,Canada,6
2673,2025-09-15,mobile,USA,6
2674,2025-07-14,mobile,UK,1
2675,2025-11-12,mobile,USA,6
2676,2025-07-21,desktop,UK,6
2677,2025-07-28,mobile,USA,2
2678,2025-07-04,desktop,USA,8
2679,2025-07-08,desktop,Canada,4
2680,2025-08-14,mobile,Canada,6
2681,2025-07-19,desktop,India,6
2682,2025-10-19,desktop,USA,2
2683,2025-07-01,mobile,India,1
2684,2025-07-30,mobile,USA,6
2685,2025-07-26,mobile,USA,2
2686,2025-07-02,desktop,India,6
2687,2025-07-09,desktop,UK,6
2688,2025-08-02,mobile,USA,1
2689,2025-08-11,desktop,USA,6
2690,2025-08-01,mobile,UK,2
2691,2025-08-16,mobile,Canada,1
2692,2025-08-25,desktop,Australia,6
2693,2025-07-01,mobile,Canada,5
2694,2025-08-08,desktop,India,1
2695,2025-12-31,desktop,Canada,3
2696,2025-08-14,desktop,India,3
2697,2025-09-08,mobile,USA,4
2698,2025-07-23,desktop,Australia,5
2699,2025-09-29,desktop,USA,3
2700,2025-09-29,mobile,Australia,2
2701,2025-08-14,mobile,USA,1
2702,2025-12-31,mobile,Canada,5
2703,2025-07-09,desktop,Canada,6
2704,2025-07-02,desktop,Australia,2
2705,2025-09-28,mobile,Canada,4
2706,2025-10-09,desktop,USA,1
2707,2025-07-08,mobile,UK,6
2708,2025-07-19,desktop,USA,2
2709,2025-07-02,mobile,USA,4
2710,2025-07-22,mobile,USA,3
2711,2025-09-29,mobile,USA,2
2712,2025-08-14,mobile,UK,7
2713,2025-07-27,desktop,India,6
2714,2025-07-29,mobile,India,5
2715,2025-07-01,mobile,USA,7
2716,2025-07-22,mobile,USA,6
2717,2025-09-02,mobile,USA,3
2718,2025-12-31,desktop,USA,2
2719,2025-10-23,desktop,USA,3
2720,2025-07-02,mobile,USA,6
2721,2025-11-17,mobile,UK,2
2722,2025-10-02,mobile,UK,1
2723,2025-10-01,desktop,UK,3
2724,2025-08-07,desktop,USA,4
2725,2025-07-31,desktop,Canada,7
2726,2025-07-23,desktop,India,2
2727,2025-07-05,desktop,USA,6
2728,2025-07-16,desktop,USA,8
2729,2025-07-18,mobile,USA,8
2730,2025-08-10,mobile,USA,1
2731,2025-09-22,mobile,UK,3
2732,2025-08-09,mobile,USA,2
2733,2025-07-04,desktop,UK,6
2734,2025-12-31,mobile,USA,2
2735,2025-12-22,mobile,Canada,5
2736,2025-10-02,mobile,USA,1
2737,2025-12-31,mobile,UK,2
2738,2025-08-17,mobile,USA,5
2739,2025-12-31,desktop,USA,2
2740,2025-07-05,desktop,India,5
2741,2025-07-28,desktop,Canada,3
2742,2025-07-16,mobile,USA,5
2743,2025-07-14,mobile,Canada,4
2744,2025-07-10,mobile,UK,6
2745,2025-08-29,desktop,UK,2
2746,2025-10-01,mobile,USA,7
2747,2025-08-22,mobile,India,6
2748,2025-07-10,desktop,USA,2
2749,2025-10-10,mobile,USA,1
2750,2025-08-31,mobile,USA,3
2751,2025-07-30,mobile,Canada,2
2752,2025-09-07,mobile,India,2
2753,2025-07-19,mobile,India,6
2754,2025-07-26,mobile,Canada,6
2755,2025-11-30,desktop,Australia,8
2756,2025-07-21,desktop,Canada,1
2757,2025-08-08,mobile,Canada,6
2758,2025-11-12,desktop,Australia,6
2759,2025-09-14,mobile,USA,6
2760,2025-07-04,mobile,UK,1
2761,2025-07-10,mobile,Canada,4
2762,2025-07-01,desktop,India,2
2763,2025-08-30,mobile,India,4
2764,2025-08-06,desktop,India,1
2765,2025-07-09,desktop,Australia,8
2766,2025-12-31,mobile,UK,6
2767,2025-08-16,desktop,USA,1
2768,2025-07-17,desktop,USA,7
2769,2025-08-12,mobile,UK,6
2770,2025-09-08,mobile,USA,4
2771,2025-07-05,desktop,UK,6
2772,2025-07-20,desktop,USA,3
2773,2025-10-09,mobile,India,8
2774,2025-08-07,mobile,USA,1
2775,2025-08-18,mobile,India,1
2776,2025-08-04,mobile,India,1
2777,2025-07-03,mobile,UK,6
2778,2025-07-12,desktop,USA,1
2779,2025-08-05,desktop,Canada,5
2780,2025-07-15,mobile,Canada,3
2781,2025-07-04,desktop,USA,8
2782,2025-10-22,desktop,USA,2
2783,2025-12-31,mobile,USA,2
2784,2025-10-05,mobile,USA,2
2785,2025-10-26,mobile,USA,6
2786,2025-07-17,desktop,USA,6
2787,2025-12-31,mobile,UK,6
2788,2025-07-14,tablet,Australia,2
2789,2025-12-31,mobile,Canada,2
2790,2025-12-31,mobile,Australia,1
2791,2025-09-14,mobile,Canada,2
2792,2025-12-31,mobile,Canada,6
2793,2025-08-21,desktop,USA,5
2794,2025-07-19,tablet,USA,2
2795,2025-08-05,mobile,India,2
2796,2025-08-24,tablet,India,3
2797,2025-07-05,desktop,UK,3
2798,2025-08-29,mobile,USA,4
2799,2025-12-31,desktop,Canada,8
2800,2025-07-13,mobile,USA,2
2801,2025-10-04,mobile,USA,2
2802,2025-11-23,mobile,India,2
2803,2025-12-23,desktop,UK,1
2804,2025-12-31,mobile,Canada,2
2805,2025-08-14,desktop,India,6
2806,2025-12-31,desktop,UK,6
2807,2025-09-25,mobile,UK,6
2808,2025-07-11,mobile,USA,1
2809,2025-08-09,mobile,USA,6
2810,2025-09-16,mobile,Canada,2
2811,2025-07-18,mobile,USA,1
2812,2025-09-01,mobile,USA,2
2813,2025-09-06,mobile,USA,3
2814,2025-07-11,mobile,UK,4
2815,2025-08-20,mobile,UK,6
2816,2025-09-29,mobile,Canada,2
2817,2025-08-12,desktop,UK,8
2818,2025-07-01,tablet,USA,1
2819,2025-07-01,mobile,UK,3
2820,2025-07-27,mobile,India,3
2821,2025-12-06,mobile,USA,6
2822,2025-07-16,mobile,Canada,2
2823,2025-08-31,mobile,UK,3
2824,2025-07-16,desktop,Canada,6
2825,2025-07-24,desktop,USA,1
2826,2025-10-23,mobile,Australia,1
2827,2025-09-18,desktop,UK,6
2828,2025-07-07,mobile,India,8
2829,2025-08-04,mobile,USA,1
2830,2025-07-02,mobile,Canada,6
2831,2025-08-09,mobile,Canada,3
2832,2025-09-05,mobile,USA,5
2833,2025-07-08,mobile,USA,5
2834,2025-07-21,mobile,Canada,5
2835,2025-07-31,mobile,USA,2
2836,2025-12-01,desktop,Canada,6
2837,2025-12-31,desktop,USA,1
2838,2025-07-03,mobile,USA,1
2839,2025-09-26,mobile,Canada,7
2840,2025-07-29,mobile,USA,3
2841,2025-07-31,desktop,Australia,1
2842,2025-09-24,mobile,India,7
2843,2025-11-30,mobile,UK,6
2844,2025-12-31,mobile,India,2
2845,2025-08-22,mobile,India,1
2846,2025-07-27,mobile,USA,3
2847,2025-10-03,desktop,India,2
2848,2025-07-18,desktop,USA,5
2849,2025-08-20,mobile,USA,6
2850,2025-07-28,mobile,UK,3
2851,2025-09-04,mobile,Canada,1
2852,2025-07-17,mobile,USA,6
2853,2025-07-13,desktop,USA,2
2854,2025-11-30,mobile,UK,2
2855,2025-07-07,mobile,USA,2
2856,2025-08-13,mobile,Canada,2
2857,2025-07-16,desktop,Canada,6
2858,2025-07-03,desktop,USA,1
2859,2025-07-03,mobile,USA,5
2860,2025-07-12,mobile,UK,2
2861,2025-10-31,mobile,UK,2
2862,2025-07-21,tablet,USA,3
2863,2025-12-31,mobile,USA,5
2864,2025-08-23,mobile,USA,1
2865,2025-08-05,mobile,USA,2
2866,2025-08-22,desktop,UK,1
2867,2025-08-14,mobile,Canada,2
2868,2025-09-25,mobile,UK,6
2869,2025-07-21,mobile,India,4
2870,2025-07-27,desktop,USA,5
2871,2025-11-14,desktop,USA,6
2872,2025-12-26,desktop,UK,6
2873,2025-11-14,mobile,Canada,8
2874,2025-08-03,mobile,Canada,6
2875,2025-10-01,tablet,Canada,3
2876,2025-08-09,mobile,Canada,4
2877,2025-08-11,desktop,USA,4
2878,2025-07-14,desktop,Canada,7
2879,2025-08-24,mobile,Canada,4
2880,2025-07-13,mobile,Australia,3
2881,2025-07-25,desktop,Canada,2
2882,2025-10-26,desktop,Canada,2
2883,2025-07-15,mobile,UK,2
2884,2025-07-05,mobile,India,6
2885,2025-07-05,mobile,Australia,6
2886,2025-12-20,mobile,Canada,1
2887,2025-08-13,mobile,UK,8
2888,2025-08-02,mobile,USA,4
2889,2025-10-10,tablet,Canada,6
2890,2025-10-19,desktop,Canada,8
2891,2025-07-25,desktop,Canada,8
2892,2025-09-11,mobile,USA,1
2893,2025-09-28,mobile,Canada,6
2894,2025-09-03,tablet,USA,2
2895,2025-07-11,mobile,Canada,6
2896,2025-11-05,mobile,USA,7
2897,2025-08-17,mobile,Canada,1
2898,2025-07-21,desktop,USA,8
2899,2025-08-03,desktop,USA,2
2900,2025-07-03,mobile,UK,6
2901,2025-07-09,desktop,USA,6
2902,2025-09-27,mobile,Canada,3
2903,2025-07-01,mobile,Australia,6
2904,2025-08-02,desktop,Australia,6
2905,2025-08-15,desktop,USA,2
2906,2025-07-04,mobile,India,5
2907,2025-12-31,mobile,USA,6
2908,2025-07-16,desktop,India,6
2909,2025-07-23,desktop,Canada,7
2910,2025-07-23,desktop,USA,1
2911,2025-07-16,mobile,USA,6
2912,2025-07-01,tablet,USA,7
2913,2025-09-18,tablet,Canada,5
2914,2025-12-31,mobile,USA,5
2915,2025-07-16,desktop,Canada,2
2916,2025-09-05,mobile,UK,8
2917,2025-09-21,mobile,Australia,6
2918,2025-10-24,desktop,Australia,4
2919,2025-08-03,mobile,USA,2
2920,2025-07-23,mobile,Canada,4
2921,2025-07-25,desktop,India,1
2922,2025-09-15,mobile,India,2
2923,2025-10-12,mobile,USA,2
2924,2025-07-13,desktop,USA,4
2925,2025-07-29,mobile,USA,1
2926,2025-11-19,mobile,USA,7
2927,2025-10-09,mobile,USA,2
2928,2025-12-31,mobile,UK,1
2929,2025-09-24,desktop,Canada,6
2930,2025-07-31,desktop,UK,7
2931,2025-08-24,mobile,Canada,6
2932,2025-09-04,desktop,USA,2
2933,2025-07-05,mobile,India,1
2934,2025-08-17,mobile,Australia,5
2935,2025-09-14,desktop,UK,7
2936,2025-07-12,desktop,India,6
2937,2025-10-01,mobile,USA,6
2938,2025-08-23,mobile,Canada,6
2939,2025-12-31,mobile,USA,8
2940,2025-07-03,mobile,USA,3
2941,2025-07-19,mobile,USA,7
2942,2025-08-26,desktop,UK,3
2943,2025-07-22,mobile,USA,1
2944,2025-09-15,desktop,UK,2
2945,2025-09-25,mobile,USA,1
2946,2025-07-07,mobile,India,2
2947,2025-08-13,mobile,UK,7
2948,2025-08-13,mobile,USA,6
2949,2025-07-29,desktop,USA,8
2950,2025-12-12,mobile,India,5
2951,2025-10-16,mobile,USA,2
2952,2025-09-11,desktop,UK,8
2953,2025-09-15,desktop,UK,6
2954,2025-08-07,mobile,USA,7
2955,2025-12-02,mobile,USA,6
2956,2025-09-11,desktop,UK,2
2957,2025-09-18,tablet,USA,5
2958,2025-10-29,desktop,USA,2
2959,2025-07-20,mobile,USA,2
2960,2025-10-09,tablet,USA,6
2961,2025-07-14,mobile,USA,1
2962,2025-07-26,mobile,Australia,6
2963,2025-07-25,desktop,UK,7
2964,2025-12-31,mobile,Canada,7
2965,2025-10-27,mobile,USA,3
2966,2025-09-12,mobile,USA,8
2967,2025-09-18,mobile,India,8
2968,2025-08-20,desktop,UK,1
2969,2025-12-27,desktop,USA,5
2970,2025-08-11,mobile,USA,7
2971,2025-07-30,mobile,UK,8
2972,2025-07-11,desktop,India,2
2973,2025-10-03,desktop,USA,5
2974,2025-09-19,mobile,UK,7
2975,2025-07-30,tablet,Canada,1
2976,2025-07-02,desktop,Australia,6
2977,2025-10-20,mobile,India,2
2978,2025-07-01,mobile,USA,8
2979,2025-09-13,mobile,Canada,2
2980,2025-12-31,desktop,Canada,6
2981,2025-08-05,mobile,Canada,1
2982,2025-07-17,mobile,India,6
2983,2025-09-13,mobile,India,5
2984,2025-10-12,desktop,USA,6
2985,2025-08-18,mobile,USA,3
2986,2025-12-31,desktop,Canada,2
2987,2025-07-04,desktop,USA,2
2988,2025-08-12,mobile,USA,1
2989,2025-09-16,mobile,USA,2
2990,2025-10-30,mobile,India,1
2991,2025-07-13,desktop,USA,1
2992,2025-10-07,mobile,Canada,3
2993,2025-08-19,mobile,USA,6
2994,2025-07-31,mobile,USA,8
2995,2025-07-09,mobile,USA,6
2996,2025-10-31,desktop,USA,4
2997,2025-07-11,desktop,India,3
2998,2025-07-23,desktop,India,4
2999,2025-07-21,mobile,Canada,1
3000,2025-11-03,mobile,USA,4
3001,2025-09-07,tablet,UK,6
3002,2025-10-06,mobile,USA,6
3003,2025-07-18,desktop,USA,6
3004,2025-08-29,mobile,UK,2
3005,2025-08-21,mobile,Canada,1
3006,2025-10-18,desktop,USA,6
3007,2025-11-22,tablet,USA,2
3008,2025-07-01,tablet,Australia,2
3009,2025-09-07,mobile,USA,8
3010,2025-07-04,mobile,Australia,1
3011,2025-08-18,mobile,Australia,2
3012,2025-07-21,desktop,UK,3
3013,2025-07-23,desktop,USA,6
3014,2025-07-27,mobile,Canada,4
3015,2025-08-29,tablet,USA,6
3016,2025-07-25,desktop,USA,1
3017,2025-09-19,desktop,Canada,5
3018,2025-08-01,mobile,USA,5
3019,2025-07-05,mobile,USA,4
3020,2025-10-02,tablet,Canada,1
3021,2025-07-21,mobile,Canada,7
3022,2025-08-04,desktop,USA,2
3023,2025-09-09,tablet,USA,6
3024,2025-07-25,desktop,USA,2
3025,2025-07-04,mobile,USA,1
3026,2025-07-29,mobile,Canada,2
3027,2025-12-24,mobile,Canada,2
3028,2025-09-01,mobile,Canada,6
3029,2025-09-06,mobile,USA,6
3030,2025-08-31,mobile,USA,6
3031,2025-07-14,mobile,USA,2
3032,2025-08-03,mobile,USA,2
3033,2025-09-23,mobile,USA,2
3034,2025-07-07,mobile,USA,1
3035,2025-07-20,mobile,USA,5
3036,2025-07-20,desktop,Canada,6
3037,2025-08-04,mobile,Canada,2
3038,2025-12-31,mobile,UK,3
3039,2025-07-05,desktop,USA,3
3040,2025-08-14,desktop,India,2
3041,2025-07-13,mobile,Australia,6
3042,2025-12-31,desktop,USA,5
3043,2025-07-08,tablet,Canada,2
3044,2025-08-01,desktop,India,1
3045,2025-09-20,mobile,UK,2
3046,2025-09-13,desktop,USA,2
3047,2025-08-03,mobile,UK,1
3048,2025-07-26,mobile,UK,6
3049,2025-07-31,tablet,USA,2
3050,2025-07-19,mobile,Australia,3
3051,2025-07-15,desktop,Canada,4
3052,2025-08-10,mobile,USA,6
3053,2025-07-20,tablet,UK,1
3054,2025-07-21,mobile,Canada,4
3055,2025-09-04,mobile,USA,2
3056,2025-12-31,mobile,USA,6
3057,2025-08-26,mobile,India,3
3058,2025-07-05,mobile,UK,3
3059,2025-07-05,desktop,USA,2
3060,2025-12-31,mobile,USA,3
3061,2025-07-22,desktop,UK,2
3062,2025-07-06,mobile,UK,2
3063,2025-08-25,mobile,USA,1
3064,2025-08-29,tablet,UK,6
3065,2025-09-02,mobile,USA,6
3066,2025-07-19,desktop,USA,1
3067,2025-07-01,desktop,UK,2
3068,2025-12-31,mobile,USA,4
3069,2025-07-18,desktop,India,8
3070,2025-09-07,desktop,USA,5
3071,2025-09-13,mobile,Canada,5
3072,2025-08-27,desktop,USA,6
3073,2025-07-23,mobile,USA,6
